cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed,paid
UgyYMA0pmOvRAmLBhSB4AaABAg,"Pemerintah kau lupa kah bahwa papua itu juga bagian dari Indonesia . Emas yg kau ambil itu milik Papua 
Se dzolim itu pemerintah kepada masyarakat dan tanah air sendiri
Serakahh!!",4 weeks ago,@canteeks8770,UCtJMD6ruFb_fb1tyE3CeXGw,0,,https://yt3.ggpht.com/ytc/AIdro_lry5t2S9CBkuXn7Kq1b9WOi6QeOlVNz7kq18pNWnkNZ_GIVopzjXPkqp_Y2rf2p4WTSA=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.200655,
Ugxz_O7ItQsBoQ6X_Cl4AaABAg,Astaghfirullah ane gak setuju provinsi Indonesia alies Papua ngadain pesta babi,4 weeks ago,@Fatumajah,UCLQ5F1clD-LH8LGh5FwMJ6Q,0,,https://yt3.ggpht.com/xdTcsoBWrX_nUOrQZ_zR5Doi-63HP0EjITGQr7CZVxvODse20dTrJzAPfykjyfpYK8hXmzm1VQ=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.202128,
UgwDk64lQY04kRL5ttp4AaABAg,"awalnya Yg saya tahu OPM&KKB itu mreka teroris,pnjaha tapi trnyata 😢",4 weeks ago,@apungsamudin3927,UCKtT_DN_uqyE8WzVHzgr4kQ,0,,https://yt3.ggpht.com/HYQWa2VgDdA5EaL2tI5OWZskpujtDbcbTFm0wtI7xwdzAB3HGRW7gUNdh5cFOylQbTtzdY-CmA=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.203674,
UgybdxShDYWvpgUdl7V4AaABAg,"Defenisi dijajah sama negara sendiri, negara lain di bela mati matian, giliran negara sendiri dijajah habis habis an",4 weeks ago,@deborapgbn3374,UC31_g5QyUyZ050uHXc0QyMA,0,,https://yt3.ggpht.com/f0sb0DCclfITn2rgIO1nXEesGme86yhDJa69TVJ4XyiBr2E2bKOQE4vfEs9nixOU6QaNlnm_bw=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.205159,
UgxzgLkrwbsGWhlji314AaABAg,Penguasa menjadi pengusaha dan pengusaha menjadi penguasa ya seperti ini jadinya,4 weeks ago,@wawanes6573,UCghsUjCPIuSO6H7PpE0CI4g,0,,https://yt3.ggpht.com/c7MZP__8FVcSsToSSzaAmnwuaKptNVAHCEBqyWpPqSY27JalQ5bFDrm-_Ex8D0OKYZ-TtJ3Awg=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.206605,
Ugx8sd-Fh5DNlxlZP9R4AaABAg.AWwYBF0O0KwAWwYh7QULWY,Orag mudah di doktr1n itu macam kou sdm rendah mudah di adu domba ot4kk isinya ngikut aja. Katanya pengen di disetarakan  jawa sumatra dan provinsi maju lainya eh di disetarakan dimajukan bikinkan penghasilan buat warga sekitar pekerjaan malah ngomel2' pemikiranmu dimana 2026 sdm rendah masih gak pake kolor. Pel3rmu dimasukin kayu gelantungan. Ingat kristn warisan agama penjajah ingat itu penjajah memaksa bhkn mmbn0h klo gk nurut,4 weeks ago,@PlayGame-ve2vx,UCJNyIPV7KtcpxO3C1CVOrmQ,0,,https://yt3.ggpht.com/ytc/AIdro_l2m6xnQIkGIe085t1l3QKu9OLcA7ubGl9YcT6fJ4x_XnEE37zF6vFZuGyS8tIezkPGIA=s88-c-k-c0x00ffffff-no-rj,False,True,1779258769.384557,
Ugy4PJWy-snwsEcKtJl4AaABAg,"Masi ada 3 tahun, jangan salah pilih lagi ya gaes.. liat visi misinya, rekam jejak, orang di belakangnya. Semua pasti punya keburukan pilih yg paling sedikit keburukannya...

Liat akibat termakan influencer2 niradab... Rezim yg sungguh wow",4 weeks ago,@septipurwosunu7741,UCxKWbE6DcrVuEksqLiFLwHg,0,,https://yt3.ggpht.com/ytc/AIdro_kBaLKHgYOV8Uyysf7zywS7hDHzAkrPWzxtIuRy_UWHFRIUUAzOaUonVlmd6QtmclGU0w=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.665942,
UgzoonkDfxaSjYODKdB4AaABAg,Sutradara harusnya meliht bukti dn fakta yg benar jangan hanya mau filmnya ramai yg menonton ini bisa mengancam kedaulatan NKRI.lihat saudara kita timur leste jadi negara miskin yg ditingal Australi setelah minyaknya habis.tapi tidak dgn papua pemerintah bahkan memberikan otonomi daerah papua bebas membangun sesuai dengan yg warganya inginkan.😊,4 weeks ago,@salsabila-mz8lg,UCEcN01JeQHcbKIYQxVJhQrw,0,,https://yt3.ggpht.com/diW5CFTeM39hHX6byEQTd57emywWDzJwke6gjjH4ZiAU666fDsEyG3eFZSLJXUqCT-_h4LHobWc=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.668102,
UgxB4yyw4lvfzNjT4UF4AaABAg,"Sudah merusak hutan di kalteng oleh mertuanya,sekarang giliran menantu yg merusak hutan papua",4 weeks ago,@asip9966,UCdbq4viYSCn9cJD7BHSrAzA,0,,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.670237,
UgyA1QVpCJJqMnbQBaJ4AaABAg,"Itu knp mereka memberontak, no offense, tanahnya digituin dan mereka di cap kriminal 😂 mau lucu takut ketawa 🥲🥲",4 weeks ago,@TwoTime3563,UC5q34lF7M82ZHCDdbQiN9AQ,0,,https://yt3.ggpht.com/ZMEB3tqQNtQT53ZZsxsgD0SI-a8EEo-tAPbnGrG6HUeZXyIgX203V81JUMqv_WxSXA2i8E2a=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.672312,
UgxF78i_F3h8KETsKaV4AaABAg,Kejahatan...... mengerikan,4 weeks ago,@taufik_kenno,UCCFHRBZ1N2fgWog-pbsWPRQ,0,,https://yt3.ggpht.com/ytc/AIdro_kwvzvKsrsRVr7Mm-3c0VVrXZ8s6RRcQv4SGHcWBLPiQTQ=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.674358,
UgyFqKR0p3yu651kXdl4AaABAg,merdekaa papuaa selaluu,4 weeks ago,@rifqi2025-b3j,UC-RQRwQRqOeO00JZ9UHaOWw,1,,https://yt3.ggpht.com/ytc/AIdro_mE_H0Mh1heZhj25qG1HErb5ddSIoD5PcMqryNiHY9lRN1jAxzJ3XRWlthWPtfOk86zXQ=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.676561,
Ugw94pHvvZNz19OQBtl4AaABAg,😢😢😢😢,4 weeks ago,@EastIndoMusic,UC5oOIij_ZWjoHP92KQi3AOQ,0,,https://yt3.ggpht.com/gFajemzXMxlz-OlEktUwla7FmwBKlig5wn-NZ8_DuA58kb_0OUJVrucwFpWrIWY5_jIdV-VemA=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.678571,
UgwiTjocjn8A3ep2Rsp4AaABAg,Pengan banget nonton Film ini 😢,4 weeks ago,@sahrulalamkarya9661,UC2w-sxfpyQSLr_E5DT78JDA,0,1,https://yt3.ggpht.com/ytc/AIdro_n3hMnQhRLmxU7ZCwucYTyVGEFimeb1eir004J0ZcczSZU=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.680586,
Ugxbje86JOrsWNsGVrV4AaABAg,Begitu buruk hati dan kepala pemimpin negeri ini,4 weeks ago,@vickevalim5274,UCmXx97tETm9aiNESYqeAusg,0,,https://yt3.ggpht.com/ytc/AIdro_kmN73bh0fvtcJjq63wkRFCKjuob5RHPETYS1mQva8PUQ=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.682481,
Ugw3TVotI3QR6GBFjj14AaABAg,Ngeriiii,4 weeks ago,@ranggaayusnita,UCNxOopp1CAzZcEXbLQURcGQ,0,,https://yt3.ggpht.com/ytc/AIdro_mFJtBwqtipbI8n9jD6eUj1kgb61C1LOvDNnMEGQK1tJkGVm5JMsves7uYeZFZLGyYHbg=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.684184,
UgyNqMzz4UgLOHJpS3R4AaABAg,tolong LUANGKAN waktu anda 1 jam menonton film ini. saya tetap tidak mendukung bentuk pergerakan OPM tapi dgn menonton ini anda akan mengerti mengapa rakyat Papua gelisah. penduduk banyak yg mengungsi dan tanah diambil oleh negara dan kroni perusahaan. mereka tidak diajak bicara dan kerjasama baik2. PSN ini baik hanya jika dilakukan demi kemakmuran rakyat sekitar khususnya dan rakyat Indonesia umumnya BUKAN pemerintah dan kroninya.,4 weeks ago,@therollingwheelz,UC3mOt2HeHVh1WT_EnyxYv6A,0,,https://yt3.ggpht.com/ZAFxqKmBBJgW4T8AuDl5ZI2XeVvn4pfQjLMwUlrg3sOhyMO7_j4GhSmf89pnwBX9ZSZcryWj=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.685701,
Ugy7XjYD1c5owE8mERV4AaABAg,Baru liat trailernya aja udah semerinding ini. Kasian banget tanah kita di jajah oleh pemimpinnya🙂💔,4 weeks ago,@hinatashouyou4285,UCQJl7wVsyyZtBgrnUvfG9Hw,0,,https://yt3.ggpht.com/Y9nj0U7hUq4dLUYLutpbxcoIDcRvcSdCl2KXeOwqFoogqXudvCekvMv5umgA_xsCDm3tbwBnHA=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.687258,
UgzOchtViHBnB21CeoB4AaABAg,"Jadi ingat, Ternyata pak Habibie sangat hebat. Tahun 1998 saat itu indonesia hancur2nya ekonomi, bahkan Harga rupiah tembus 16rb lebih, tapi beliau bisa membuat angka itu turun ke 7rb dengan waktu 1thn.. ibarat kapal yang terkena ombak besar, tetapi dengan nahkoda yg baik bisa membawa kapal Sampai ketujuan, yaitu pak Habibie... Sedangkan saat ini 10thn trakhir, Indonesia itu dalam kondisi baik tetapi bukan krismon,, eh malah dolarnya naik bukannya turun",4 weeks ago,@rifqiazwari7921,UCmCafDDR2YSV-64XeMrHWvQ,0,,https://yt3.ggpht.com/ytc/AIdro_k71VSsMcNskK3h-teuB73TX7_sWNG8-oqIDjy2Pwdjkg=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.688751,
Ugyo6KMuXm7_Fd9VLmh4AaABAg,Min ada audio di mute tolong rilis video full nya,4 weeks ago,@Abunawas-s212,UCeq_5N44QlJw9F4dKUamziQ,0,,https://yt3.ggpht.com/ytc/AIdro_meLtS1C8gl1i7ctdw977aqXq65ZlRYz3nJcpNHxhajLNpRpb2AVHlBghoDuIef2xu6gQ=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.690283,
UgyvgQHtDFAUThsTnTV4AaABAg,fakta semengerikan ini hingga mereka takut film ini tayang ke publik wahai kalian pemimpin-pemimpin dzolim !,4 weeks ago,@dyahayuwulandari10,UCVuP8aHGpBNQ2T1C8zAP0Aw,0,,https://yt3.ggpht.com/ytc/AIdro_nD4cYAqcrOx9qs3BG7HWFyGtGbwjXtaT3GgmleCSgO0PXe=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.69174,
UgycynKLX8C2n3eY9vR4AaABAg,"pemerintah sekarang kek tmbah parah tmbah ngawur , moga rezim ini segera mendaptkan azab",4 weeks ago,@daruttaqwanetwork3873,UCKLrzfcXSbqQpoByh6HmPHw,0,,https://yt3.ggpht.com/ytc/AIdro_n8Djomf9-T2ck0AfkRukr3DSg9u99-kzauM5_dFfGJU6o=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.693203,
Ugxo7FWsCnOQwEK36UF4AaABAg,"Membangun pabrik atau tanaman2 yg menghasilkan TDK mesti harus mengorbankan kn hutan ,,, TPI ada beberapa tanah yg bisa di garap sebagai lahan untuk membangun perekonomian ,,, pemerintah di Indonesia klo gua harus jjr bodoh amat,,, mulai dari presiden hingga para menteri TK ada yg kompeten yg tau nya pintar nyuap dn ngibul negara yg TDK",4 weeks ago,@Rinaldi-c3n,UC2cYWGFYnl0wrO7pMJASEhw,0,,https://yt3.ggpht.com/ytc/AIdro_lAyCmPuPTcTtYpOA4QnUiNiel5MSi2UOypDgNoiTtaAGtGVrLt1wtS6foazk69LW0x-w=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.694701,
Ugw0vgAbYm9d9TxEaq14AaABAg,ada apa degn negara indonesia,4 weeks ago,@charlesjambur6194,UCK9cre4LXsEtcIG5oGk-bQw,0,,https://yt3.ggpht.com/ytc/AIdro_k-gFs7yEeJJtaZoLtMUWElyW8ID9qnmStFfmOHz959P5o=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.696197,
UgziRwuun3ZouF1oKpd4AaABAg,Pilem Avatar Tah ca,4 weeks ago,@HASANMUGI,UCNGMYSrQ8BhQIXLfEg7rZGw,0,,https://yt3.ggpht.com/ytc/AIdro_ll3LU6CVfW_VvxiYUS7-h1ZRCo8-iwFVn3WSRglTrYHp4=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.697646,
UgwoqyJjr1snk4ptTkB4AaABAg,"Pertama penasaran kok sampai nobar dibubarkan, pas coba nonton 10 menit malah heran kenapa kok sampai dibubarkan, paling ya nonton 5 menit udah pengen bubar sendiri, felem apaan. 😂",4 weeks ago (edited),@OyenRusuh,UCbTRxS49ZAEn30Ffwd4jM_A,0,,https://yt3.ggpht.com/txw5Xm1zMUdSSwnZV6njmq5VOtuoK9QpzeskuJIAY6H18TkU_AU0QKa_MvjEw9uwT0m_uZWpWcU=s88-c-k-c0x00ffffff-no-rj,False,False,1779258769.699117,
UgwiTjocjn8A3ep2Rsp4AaABAg.AWwNILqk38fAWwUExkAJKy,Cari situd uvideo (dubbindo) ada di sana,4 weeks ago,@AjanFilm,UCZyggk-ksX4UQDbh9VOgEPQ,0,,https://yt3.ggpht.com/r6hCpRHJYzkm3RLZP8eVzq7snyfR7-to5DLvkfz422cqYS_dyqBS_BAfSflrnHMFNKj5tKEy-w=s88-c-k-c0x00ffffff-no-rj,False,True,1779258769.880189,
UgyH8gclby_cqhDUqj14AaABAg,Ceritanya membangun buka lahan kelapa sawit. Pdhl yg dincer dibwahnya. Emasss,4 weeks ago,@Ghea-n7o,UCPoI3K1CjvwQZVyPcZGl5Iw,0,,https://yt3.ggpht.com/69s6McazHFfDmddzFGdIsQVBmcZF8G6vtM422onMvdJEURzWuKCOZ8Y_r0aq3HxIte0LATRBdQ=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.149163,
UgyaGWVghVenYLxeymF4AaABAg,Wiit sawiiit😢,4 weeks ago,@KhaiYTFacts,UCn2XxJ0fTi0JRsBTiTCqw_Q,0,,https://yt3.ggpht.com/bBAA6MyGQ2vRSDTW4WrlPY1yoKEIV_NUDgLqTV25aak5oiIvsKXAFPs8XrMQNeVjdtxiqqBt2g=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.150863,
Ugw33Ai0Fw6lPBrLZ4B4AaABAg,Kita dijajah oleh Negara sendiri.,4 weeks ago,@puspitasaridewi7170,UC3EMD5GLPUbK5PeFotgDZRA,0,,https://yt3.ggpht.com/ytc/AIdro_nUfs3U7JPmUXgmuxqkvXxDna28O2DyYaONHk2ac2Y=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.152396,
UgwRfMAqhW4wK8-EDPN4AaABAg,Jahatnya mereka ini. Seperti film Avatar tapi nyata 😢,4 weeks ago,@Cookandeatid,UCu8UzPTwBoG04QYniUz9F3g,0,,https://yt3.ggpht.com/wI6NPKA0gheUhspFgg6AqsPXJwSGhwUu7HbXIehGCEkaQ6-ULH9d9OjnJr1Fyi0nyThBFnVA=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.153902,
UgxuAzvvXnO0wo8C2Dd4AaABAg,Rakyat di jajah negaranya sendiri,4 weeks ago,@mejiklezat,UChU0QzukacLcD6IRj9fCpOw,0,,https://yt3.ggpht.com/FhNFEnwR_XZ-wkosK3uakQ8hX4yYPSGWFURTIiXEvZEtDreUT05rC7jvGMF-fN94XM9gZ6K7ziQ=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.155707,
UgwonOat_mLSBmi891h4AaABAg,Ga bisa maju indonesia pemikiran rakyat kaya gini,4 weeks ago,@Rinaldiahmad-q5q8z,UCamqDoKZIMBYr0OEvmomvuA,0,,https://yt3.ggpht.com/ytc/AIdro_mC-F_LUNsLxxHq0iRkdThSk-g8rlByJUfRPLo8n2HtbmB0G7VDfzswGgLJModTHVY6_A=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.15719,
UgyQ0vmqpgg09_oapct4AaABAg,Wajar ya jika Papua ingin merdeka atau pisah dari dari NKRI seperti timur leste Krena kekayaan alam mereka trus di kuras oleh asing di bawah kendali pemerintah,4 weeks ago,@rahmatarifian1484,UCJ6F9Vl7BJmdDgNAaPmZ_IQ,0,,https://yt3.ggpht.com/ytc/AIdro_nGn_U8eKtkZYB5KszJAYtZzga1Nd__l_P-hnGGuTtQYkk=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.158628,
UgwsD4MoOZdWbotedlB4AaABAg,di amerika dulu indian di usir dibunuh oleh bgsa pendatang. itu jahat. tapi di indo lebih jahat. krena yg melakukan bngsa sendiri,4 weeks ago,@RuangMakan-tb1uf,UCrTTHNtWgFKxzkRMqP5-HVw,0,,https://yt3.ggpht.com/ytc/AIdro_lTsn_SEf4XL2vXIaaoqLUud5NQ9oq-8qVva6nli6qHfYKIw450e_k2BCXQMQ4EGZfOvw=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.160083,
UgyEBZQ1g5WFxQAMxop4AaABAg,Kapan release Full nya ?,4 weeks ago,@errytriputra,UCokuLhJ3PXSQ98oNuqwhv3A,0,1,https://yt3.ggpht.com/ytc/AIdro_lTaXMnHl5ycRM12wip5QSC_0L6EYLJoZU_WM0vnmFvK93hYF87jOMuZAoF0ocTJ3TCig=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.161529,
UgxQoyNpyDSHotJ4AqB4AaABAg,Ntah knpa liat ini gue jadi berfikiran klo opm lah yang benar,4 weeks ago,@Misnawati-m7p,UCwfquPRYiGEBETQM9c-4S5Q,0,,https://yt3.ggpht.com/ytc/AIdro_nWBkhs3XZcENi1MSPCdcXzpUjnMm2sZJbVobSifX-nvmmNb8bXfpOmj_RTnLGbL03qbA=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.162967,
UgwkxfZ1UZG81eKX-q94AaABAg,"wiwi n wowo ga punya mata dan telinga, apa hati mereka terbuat dari tanah haram😢",4 weeks ago,@cecepmukdas999,UCJmQJTozkqz-PpRWogsWbKA,0,,https://yt3.ggpht.com/c3sGRH2g854PQ0NX7zgHnctUopXFUvgbw_25k4D59TlsZhpXRiSSexyShb6h3lCZ8oZAtfWj=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.164527,
UgwauIpit2R4F-SXHcZ4AaABAg,Pantes dilarang tayang,4 weeks ago,@derisp9516,UCb_JVMrLT3jMxUkxB2U1sZQ,0,,https://yt3.ggpht.com/IEec5dHQJ2DHboWGHFnRKtgXYGUnKRUKMOhbz7wShdhMTnBIZivPP5lzW7shYPpBqBb4AS-wwQ=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.166127,
UgyDAP1ReJ7Fhk2N1NZ4AaABAg,"58 tahun Freeport beroperasi di Indonesia, belum mampu memproduksi Emas Batangan !  😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂  Coba tanya, kapan Smelter Freeport di Gresik akan memproduksi emas batangan ?  Freeport sedang marah besar pada Jokowi yang memaksa Freeport membangun Smelter di Gresik.    Jokowi memang gila, berani memaksa Freeport.  Kalau belum berhasil, perpanjangan ijin tambang nggak dia tandatangan.   Sampai akhir jabatan, Jokowi belum juga tandatangan perpanjangan ijin tambang Freeport.",4 weeks ago (edited),@awan_indonesia-i3n,UC_rpmULARrTALX3_ofQqi5w,0,,https://yt3.ggpht.com/MS9q2TxyOxl-pH0oy8LH840TcM8hL_MekVyaiQYYXYOyvAnMruhCFPeErNlZolAxJC5i4BH9=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.167595,
Ugyv3dLueDzffEuwWVV4AaABAg,"Tiba tiba Organisasi-organisasi Islam mendukung Papua menjadi Merdeka.  😂😂😂😂😂😂  Take Beer.... !  Harus diakui bagaimana peran besar Hizbut Tahrir menggulingkan Pemerintahan Suriah yang kemudian menjadi Pemerintahan baru yang mendukung Israel.  Tugas baru bagi Hizbut Tahrir di Indonesia, mendukung Papua Merdeka !  Salam Salip Merah. Take Beer....!",4 weeks ago (edited),@awan_indonesia-i3n,UC_rpmULARrTALX3_ofQqi5w,0,,https://yt3.ggpht.com/MS9q2TxyOxl-pH0oy8LH840TcM8hL_MekVyaiQYYXYOyvAnMruhCFPeErNlZolAxJC5i4BH9=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.169131,
Ugxc2o-KCsIRco8-jSd4AaABAg,"Tiba tiba, anak anak masjid memuja Salip Merah.  😂😂😂😂😂😂😂😂😂😂",4 weeks ago,@awan_indonesia-i3n,UC_rpmULARrTALX3_ofQqi5w,0,,https://yt3.ggpht.com/MS9q2TxyOxl-pH0oy8LH840TcM8hL_MekVyaiQYYXYOyvAnMruhCFPeErNlZolAxJC5i4BH9=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.170966,
Ugx80mlfvNaVGtTXnl54AaABAg,Merdeka Papua,4 weeks ago (edited),@BigSharkB,UCu6opWc8cpj9eoCyV3L2UhQ,0,,https://yt3.ggpht.com/ytc/AIdro_mtv45d1Rn26oD5rAMm9UFxG0PkVckmF4L5dCfHWC2cvos=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.172591,
Ugw8G99uzHQ6BGdBClt4AaABAg,Sumatera Selatan sudah habis jg alamnya,4 weeks ago,@MuhammadFirman-i3d,UCNbAYoowXTaiGLG5Lo-z_Hg,0,,https://yt3.ggpht.com/ytc/AIdro_najrNirkES91uW9O1x7uafNumbXLKuwgH-mLyamJqgfhwuBIDWRZGGBzH6fCNh-gOl0g=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.174181,
UgyIS4k7wFede-0IQIR4AaABAg,Musuh Indonesia itu cuma pemimpinnya sendiri,4 weeks ago,@MuhammadFirman-i3d,UCNbAYoowXTaiGLG5Lo-z_Hg,0,,https://yt3.ggpht.com/ytc/AIdro_najrNirkES91uW9O1x7uafNumbXLKuwgH-mLyamJqgfhwuBIDWRZGGBzH6fCNh-gOl0g=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.175696,
UgxQSdyZLmo1qVZa6rp4AaABAg,Gue ngebayangin andai rakyat Papua punya kekuatan seperti orang Dayak mungkinkah terjadi tragedi karena tanah adat mereka dirampas paksa oleh penguasa.#cukup1periode,4 weeks ago,@wawansugianto4981,UCU5z0F0qwnpwLQMWkh_Gtyw,0,,https://yt3.ggpht.com/ytc/AIdro_nq9TOSCkMEHVLtpjwaA_K96z6BPziMU0gcZWsx5NvzEQ=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.177206,
UgxjA7WV6PBHiApkxfB4AaABAg,Oh berarti kmren yg rame2 nolak tayang brrti si buzzer ya😂,4 weeks ago,@herdianbgz8646,UCWMpgv9Ir0dNlZQS7s2rWbw,0,,https://yt3.ggpht.com/ytc/AIdro_lftWi57lnTEjtZrEnrf4vsXUtGjhJy_-Ve4uQgXYQ=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.178674,
UgyEBZQ1g5WFxQAMxop4AaABAg.AWw8Lwk9YJqAWwUQF1FMJT,Udah tayang,4 weeks ago,@AjanFilm,UCZyggk-ksX4UQDbh9VOgEPQ,0,,https://yt3.ggpht.com/r6hCpRHJYzkm3RLZP8eVzq7snyfR7-to5DLvkfz422cqYS_dyqBS_BAfSflrnHMFNKj5tKEy-w=s88-c-k-c0x00ffffff-no-rj,False,True,1779258770.359567,
UgyBfVyq-M7YgObjL8R4AaABAg,"Sebagai sesama orang desa ini yg paling gw takutin, lahan diambil pemerintah secara paksa🥲",4 weeks ago,@ratna6461,UCvnytvhBlVkHATTiIafvNcw,0,,https://yt3.ggpht.com/ytc/AIdro_ls0bbKyWs5F58tKQLze1QibTUiOq30kdwxnk59wUv05Gfx=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.674483,
UgzAMEuAjK-Wgf2Xgi54AaABAg,2000 ekskavator dan TNI dikerahkan untuk menghancurkan hutan Papua #cukup1periode,4 weeks ago,@wawansugianto4981,UCU5z0F0qwnpwLQMWkh_Gtyw,0,,https://yt3.ggpht.com/ytc/AIdro_nq9TOSCkMEHVLtpjwaA_K96z6BPziMU0gcZWsx5NvzEQ=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.677842,
UgxWhmbAmLFd1Vv_ja94AaABAg,"Ini Proses perubahan dari jaman Pitekantropus erektus Manusia Purba yang hidup dengan berburu dan tinggal di hutan, berubah menjadi hidup di rumah yang sehat, bersih, bisa mandi, ada wc, mulai hidup dengan bercocok tanam, berkebun, beternak, tidak lagi hidup di hutan. Pemerintah menyediakan infrastruktur jalan, membukakan lahan pertanian, menyediakan perumahan, melatih pertanian, untuk rakyat Papua agar hidup lebih layak dengan pendidikan yang baik.",4 weeks ago,@awan_indonesia-i3n,UC_rpmULARrTALX3_ofQqi5w,0,,https://yt3.ggpht.com/MS9q2TxyOxl-pH0oy8LH840TcM8hL_MekVyaiQYYXYOyvAnMruhCFPeErNlZolAxJC5i4BH9=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.68082,
Ugw6ONajs4RFcLAIpu54AaABAg,serakahnya... waduh2,4 weeks ago,@InF1nittyGritty,UC3MqbBYWcScBgssFwglbO3g,0,,https://yt3.ggpht.com/QCFMxgjenZ7TkBFfeGRwAbVl3F-4xDlps6cEuTUqrZgH54vuF9JcsrHrrrm4chkmNGhhyWv20Q=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.683663,
Ugyj_niZnwQetfyeoad4AaABAg,Wahhh,4 weeks ago,@heloyudi,UCl7xGrZAcMygNg2xYMIpzVg,0,,https://yt3.ggpht.com/ytc/AIdro_mEMD8riypDvQsjXoBkyc8nMYbUwbKZQq-eD0SqJArdT_s=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.68678,
UgyYZl7eRD89MOne3gl4AaABAg,"Warga mengolah tanah untuk, negara mengolah lahan untuk makan org lebih banyak, sama aja kan 😂",4 weeks ago,@nongkithinkifriendly4626,UCMgqETvY5Jpr7_ZNFgRv9VQ,0,,https://yt3.ggpht.com/ytc/AIdro_mLdjsRJANyaUYdeYqkoITCbNQBIGgIde07MQbu_UCA6g=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.689647,
UgxsL2Q6uTTrp_wGvux4AaABAg,serem,4 weeks ago,@danuegapratama2613,UCUI5nplpwmiSho2dMSL3lzQ,0,,https://yt3.ggpht.com/ytc/AIdro_nYXu1G2RoBq4VdfeaXPhjOlW6b7PiSyVCS8SOIHuy70Hw=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.692516,
Ugzmsr_p1ObNDh4iBiV4AaABAg,Ini trailer Avatar ke 4 ya?,4 weeks ago,@dikiaddin,UCSRDjcpXZ3U1FG-7qrQdgoA,1,,https://yt3.ggpht.com/ytc/AIdro_nJlTcELZr-x5rTm1jcEE2UNWqL9-OouCFuuy52h78lrzQ=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.695088,
UgzzBhW5EN-m6eHu4HB4AaABAg,Mereka percaya akhirat ga sih,4 weeks ago,@donnyrinaldy7447,UCpIobzWPLY6ZPuue00fNKmw,0,,https://yt3.ggpht.com/ytc/AIdro_lWCUgL_NKwa723-gfEZKCoJdb-WPPubMBEVrGNpZs=s88-c-k-c0x00ffffff-no-rj,False,False,1779258770.697595,
